doc_id,chunk_id,title,text,url,intent,token_count
1824,3,"8 Manfaat Keju Feta, Jaga Kesehatan Tulang hingga Usus","##teurisasi , karena berpotensi terkontaminasi bakteri listeria monocytogene . keju feta yang dibuat dengan susu yang tidak dipasteurisasi tidak disarankan untuk ibu hamil . keju yang dibuat dengan susu yang tidak dipasteurisasi memiliki risiko lebih tinggi membawa bakteri dibandingkan keju yang dibuat dengan susu yang dipasteurisasi .",https://doktersehat.com/gaya-hidup/gizi-dan-nutrisi/manfaat-keju-feta/,"Kesehatan_umum, kesehatan_ibu, fakta_gizi",70
1849,0,Ciri-ciri Jajanan Tidak Sehat untuk Anak yang Perlu Dikenali,"ciri - ciri jajanan tidak sehat untuk anak yang perlu dikenali . ciri jajanan tidak sehat penting untuk anda kenali guna menghindari risiko masalah kesehatan tertentu pada anak . yuk , kenali ciri - cirinya hingga tips memilih jajanan yang sehat berikut ini ! ciri - ciri jajanan tidak sehat untuk anak ada banyak pilihan jajanan yang mungkin tidak sehat di sekitar anak . hal ini biasanya karena rendah nilai gizi tetapi tinggi kalori , lemak total , lemak jenuh terkadang lemak trans , gula , atau natrium . selain itu , jajanan terkadang mengandung zat adiktif , seperti pemanis , penambah rasa , bahan pewarna , pengawet , dan pengenyal . makan makanan yang mengandung zat tersebut dalam jangka waktu yang lama dapat menyebabkan masalah kesehatan , termasuk menyebabkan reaksi alergi , gangguan pada organ hati , asma , ginjal , infeksi saluran pencernaan , dan meningkatkan risiko kanker . oleh karena itu , kenali ciri - ciri jajanan tidak sehat berikut ini 1 . warna makanan terlalu mencolok warna makanan yang sangat mencolok merupakan ciri adanya zat pewarna makanan yang sangat banyak . alih - alih yang alami , zat pewarna yang digunakan mungkin menggunakan pewarna tekstil seperti methanol yellow dan rhodamin , yang berbahaya untuk tubuh . ciri makanan yang menggunakan pewarna tekstil adalah warna makanan tidak mudah hilang di tangan , bahkan setelah mencuci tangan menggunakan sabun dan air mengalir . 2 . makanan berbau tidak sedap jajanan tidak sehat anak sekolah mungkin bisa anda ketahui dari aromanya . jika sudah berbau tidak sedap , terasa asam , dan tengik , itu tandanya sudah tidak sehat . anak - anak biasanya tidak mengerti hal tersebut , tetapi bisa diajarkan kepadanya tentang aroma makanan yang segar dan sehat . ini agar anak dapat membedakan makanan yang beraroma tidak sedap . 3 . makanan sangat kenyal makanan yang terasa sangat kenyal dan renyah kemungkinan mengandung boraks , bahan kimia berbahaya yang terkadang digunakan agar makanan kenyal . selain membuat makanan kenyal , boraks juga digunakan agar makanan bisa tahan lama . baca juga pemenuhan gizi anak usia balita hingga sekolah panduan dari nutrisonis 4 . makanan yang dijajakan di area terbuka jajanan di sekitar sekolah misalnya , banyak menjajakan",https://doktersehat.com/gaya-hidup/ciri-ciri-jajanan-tidak-sehat-untuk-anak-yang-perlu-dikenali/,"Kesehatan_umum, kesehatan_anak, berat_badan",384
1849,1,Ciri-ciri Jajanan Tidak Sehat untuk Anak yang Perlu Dikenali,"makanan kenyal . selain membuat makanan kenyal , boraks juga digunakan agar makanan bisa tahan lama . baca juga pemenuhan gizi anak usia balita hingga sekolah panduan dari nutrisonis 4 . makanan yang dijajakan di area terbuka jajanan di sekitar sekolah misalnya , banyak menjajakan camilan yang disimpan terbuka . ini membuat jajanan mudah terpapar kotoran , debu , dan lalat . makanan ini dapat meningkatkan risiko terjadinya gangguan pencernaan . 5 . rasa makanan yang tajam ciri jajanan tidak sehat bisa dikenali dari rasanya yang sangat tajam , misalnya sangat gurih dan memiliki rasa yang pahit . makanan dengan rasa seperti ini dikhawatirkan mengandung penyedap rasa yang terlalu banyak atau dosisnya tidak sesuai dengan yang dianjurkan . 6 . makanan dibungkus kertas bekas atau koran bekas jajanan yang hanya dibungkus menggunakan kertas bekas atau koran bekas juga tidak sehat . hal ini karena tinta percetakan memiliki warna berbahaya , pigmen , binder bahan pengikat , pengawet , dan zat aditif . kertas bekas kemungkinan juga terpapar organisme mikro patogen , yang mungkin dapat meningkatkan risiko masalah kesehatan . karton yang dibuat dari kertas daur ulang kemungkinan terkontaminasi bahan kimia berbahaya seperti ftalat . bahan kimia ini dapat menyebabkan masalah pencernaan dan keracunan berat . contoh jajanan tidak sehat berikut ini beberapa contoh jajanan yang tidak sehat 1 . lolipop atau permen keras kedua permen ini dianggap jajanan yang mengandung banyak gula yang dapat menempel pada gigi dan menyebabkan kerusakan gigi . tidak hanya itu , lolipop kemungkinan membuat anak tersedak yang tentu berbahaya bagi anak . 2 . kentang goreng kentang goreng mengandung banyak natrium dan tidak dianggap sebagai makanan paling sehat . meskipun boleh dikonsumsi , tetapi tidak boleh mengonsumsinya setiap hari . jika ingin sering menikmati kentang goreng , anda bisa membuatnya dengan cara yang lebih sehat . caranya memanggang kentang goreng sendiri dan menggunakan garam dengan takaran yang tidak terlalu banyak . baca juga kebutuhan gizi anak sesuai usia panduan lengkap 3 . popcorn meskipun kaya serat dan rendah gula , popcorn yang dipanaskan dengan kemasannya dalam microwave ternyata tidak sehat . popcorn microwave kemungkinan mengandung banyak zat aditif , bahan kimia , dan bahan buatan . kantong yang digunakan",https://doktersehat.com/gaya-hidup/ciri-ciri-jajanan-tidak-sehat-untuk-anak-yang-perlu-dikenali/,"Kesehatan_umum, kesehatan_anak, berat_badan",384
1849,2,Ciri-ciri Jajanan Tidak Sehat untuk Anak yang Perlu Dikenali,"anak sesuai usia panduan lengkap 3 . popcorn meskipun kaya serat dan rendah gula , popcorn yang dipanaskan dengan kemasannya dalam microwave ternyata tidak sehat . popcorn microwave kemungkinan mengandung banyak zat aditif , bahan kimia , dan bahan buatan . kantong yang digunakan popcorn microwave dapat melepaskan bahan kimia berbahaya , seperti bahan kimia perfluorinated . bahan kimia ini jika dipanaskan dengan suhu tinggi dapat mengeluarkan senyawa yang berpotensi berbahaya bagi perkembangan anak dan terkait dengan kanker . 4 . chicken nugget nugget ayam mungkin tampak seperti jajanan yang sehat karena mengandung protein yang tinggi . tidak hanya protein , makanan ini juga mengandung lemak ekstra , lemak jenuh , dan natrium yang semuanya tidak baik bagi tubuh . 5 . makanan ringan kemasan yang dibekukan meskipun terasa enak , tetapi makanan kemasan yang dibekukan mengandung kalori dan lemak jenuh yang tinggi . mengonsumsi kalori dan lemak jenuh yang berlebihan dapat meningkatkan risiko obesitas , diabetes tipe 2 , hipertensi , penyakit jantung , dan stroke . baca juga 4 cara membuat cilok enak dan sehat untuk di rumah ! cara memilih jajanan yang sehat jajanan atau camilan yang baik untuk anak adalah yang tinggi nilai gizinya seperti protein , vitamin , mineral , serat , tetapi relatif rendah kalori , lemak total , lemak jenuh , gula , dan natrium . berikut ini cara memilih jajanan yang sehat memeriksa kemasan makanan , apakah masih bagus dan bungkus tidak rusak atau lecek . pastikan selalu memeriksa tanggal kedaluwarsa di balik kemasan . sebaiknya pilih jajanan yang tanggal kedaluwarsanya masih jauh . pilihlah jajanan dari tempat atau warung yang selalu menjaga kebersihan . hindari jajanan yang menggunakan bungkus kertas bekas atau kertas koran . pastikan memilih jajanan yang memiliki label halal dari mui majelis ulama indonesia . itulah penjelasan tentang ciri - ciri jajanan tidak sehat yang perlu anda kenali hingga bagaimana cara memilih makanan sehat . semoga informasi ini bermanfaat ya , teman sehat !",https://doktersehat.com/gaya-hidup/ciri-ciri-jajanan-tidak-sehat-untuk-anak-yang-perlu-dikenali/,"Kesehatan_umum, kesehatan_anak, berat_badan",348
1851,0,10 Bahaya Gula bagi Kesehatan yang Patut Diwaspadai!,"10 bahaya gula bagi kesehatan yang patut diwaspadai ! . bahaya gula yang seseorang konsumsi terlalu banyak dapat menyebabkan berbagai masalah kesehatan yang patut untuk anda waspadai ! selengkapnya simak apa saja bahayanya untuk kesehatan , asupan gula yang direkomendasikan , hingga alternatif pengganti gula yang alami dan sehat . bahaya gula bagi kesehatan bila dikonsumsi berlebihan sebagian besar orang sudah tahu bahwa terlalu banyak asupan gula tidak baik untuk kesehatan . minuman manis , permen , makanan yang dipanggang , dan susu manis adalah sumber utama gula tambahan . tetapi makanan gurih , seperti roti , saus tomat , dan protein batangan , juga bisa mengandung gula . untuk itu , cermatlah memilih makanan dan minuman yang tidak memiliki gula tambahan . terlalu banyak mengonsumsinya , berikut ini bahaya gula bagi kesehatan 1 . kerusakan gigi gula memberi makan bakteri yang hidup di mulut . ketika mencerna gula , bakteri menghasilkan asam sebagai produk limbah . asam ini dapat mengikis email gigi , yang menyebabkan gigi berlubang . orang yang sering makan makanan manis , terutama di antara waktu makan sebagai camilan atau minuman manis , lebih mungkin mengalami kerusakan gigi . 2 . berat badan naik dan risiko obesitas bahaya gula berlebihan dapat memengaruhi hormon dalam tubuh yang mengontrol berat badan . hormon leptin memberi sinyal ke otak bahwa seseorang sudah cukup makan alias kenyang . namun , menurut penelitian pada hewan di tahun 2008 , diet tinggi gula bisa menyebabkan resistensi leptin . hal tersebut artinya bahwa seiring waktu , asupan tinggi gula dapat mencegah otak mengetahui kapan seseorang sudah cukup makan . namun , para peneliti masih belum mengujinya pada manusia . 3 . jerawat sebuah penelitian di tahun 2018 terhadap mahasiswa di tiongkok menunjukkan bahwa mereka yang minum minuman manis tujuh kali per minggu atau lebih cenderung memiliki jerawat sedang atau parah . selain itu , sebuah penelitian pada tahun 2019 menunjukkan bahwa menurunkan asupan gula bisa menurunkan faktor pertumbuhan seperti insulin , androgen , dan sebum , yang semuanya memicu jerawat . 4 . penuaan kulit terlalu banyak gula cenderung pada pembentukan produk akhir glikasi lanjut ages , yang berperan dalam diabetes alias kencing manis . namun , ini juga memengaruhi pembentukan kolagen di kulit .",https://doktersehat.com/gaya-hidup/gizi-dan-nutrisi/bahaya-gula/,"Kesehatan_umum, pencegahan, diabetes",384
1851,1,10 Bahaya Gula bagi Kesehatan yang Patut Diwaspadai!,"insulin , androgen , dan sebum , yang semuanya memicu jerawat . 4 . penuaan kulit terlalu banyak gula cenderung pada pembentukan produk akhir glikasi lanjut ages , yang berperan dalam diabetes alias kencing manis . namun , ini juga memengaruhi pembentukan kolagen di kulit . menurut situs skin therapy letter , ada beberapa bukti yang menunjukkan bahwa jumlah age yang tinggi bisa menyebabkan penuaan yang terlihat lebih cepat . namun , para ilmuwan perlu mempelajari hal ini pada manusia secara lebih menyeluruh . hal ini untuk memahami apa bahaya gula dalam proses penuaan . 5 . memengaruhi otak mengonsumsi gula memberi otak gelombang besar zat kimia perasaan baik yang disebut dopamin , yang menjelaskan mengapa orang lebih cenderung ingin permen pada jam 3 sore daripada apel atau wortel . hal tersebut karena makanan utuh seperti buah - buahan dan sayuran tidak menyebabkan otak melepaskan dopamin sebanyak - banyaknya , otak mulai membutuhkan lebih banyak gula untuk mendapatkan perasaan senang yang sama . oleh sebab itu menyebabkan perasaan harus mendapatkannya , misalnya makan es krim setelah makan malam yang sangat sulit untuk hindari . baca juga gula rafinasi jenis , perbedaan , contoh , dan bahayanya bagi kesehatan 6 . masalah kesehatan seksual bahaya gula yang anda konsumsi terlalu banyak dapat memengaruhi rantai peristiwa yang membuat ereksi . salah satu efek samping yang umum dari kadar gula yang tinggi secara kronis dalam aliran darah adalah berisiko membuat pria impoten . hal ini karena memengaruhi sistem peredaran darah , yang mengontrol aliran darah ke seluruh tubuh dan perlu bekerja dengan baik untuk mendapatkan dan mempertahankan ereksi . 7 . diabetes dan resistensi insulin kadar gula yang tinggi dalam makanan berisiko menyebabkan diabetes tipe 2 seiring waktu . national institute of diabetes and digestive and kidney diseases niddk menyebutkan bahwa faktor risiko lain , seperti obesitas dan resistensi insulin , juga dapat menyebabkan diabetes tipe 2 . 8 . tekanan darah tinggi dalam sebuah penelitian di tahun 2011 , peneliti menemukan ada hubungan antara minuman manis dan tekanan darah tinggi hipertensi . sementara sebuah ulasan di pharmacological research menyatakan bahwa hipertensi merupakan faktor risiko penyakit kardiovaskular . ini kemungkinan gula dapat memperburuk kedua kondisi tersebut",https://doktersehat.com/gaya-hidup/gizi-dan-nutrisi/bahaya-gula/,"Kesehatan_umum, pencegahan, diabetes",384
1851,2,10 Bahaya Gula bagi Kesehatan yang Patut Diwaspadai!,"darah tinggi dalam sebuah penelitian di tahun 2011 , peneliti menemukan ada hubungan antara minuman manis dan tekanan darah tinggi hipertensi . sementara sebuah ulasan di pharmacological research menyatakan bahwa hipertensi merupakan faktor risiko penyakit kardiovaskular . ini kemungkinan gula dapat memperburuk kedua kondisi tersebut . 9 . penyakit kardiovaskular sebuah penelitian prospektif besar di tahun 2014 , telah menemukan bahwa orang yang mendapatkan 17 21 % kalori harian dari gula tambahan memiliki risiko 38 % lebih tinggi meninggal akibat cvd daripada mereka yang mengonsumsi 8 % gula tambahan . sementara bagi mereka yang mengonsumsi 21 % atau lebih energi mereka dari gula tambahan , risiko cvd meningkat . 10 . kanker asupan gula yang berlebih dapat menyebabkan peradangan , stres oksidatif , dan obesitas . faktor - faktor ini dapat memengaruhi risiko seseorang terkena kanker . sebuah penelitian di annual review of nutrition menemukan 23 - 200 % meningkatkan risiko kanker dengan mengonsumsi minuman manis . sedangkan penelitian lain menemukan 59 % peningkatan risiko beberapa kanker pada orang yang mengonsumsi minuman manis dan menimbun gula dalam bentuk lemak di sekitar perut . baca juga mewaspadai gula tersembunyi , pemanis yang bisa memicu diabetes rekomendasi asupan gula yang dianjurkan situs direktorat p2ptm kementerian kesehatan menganjurkan konsumsi gula per hari adalah 10 % dari total energi 200 kkal atau setara dengan 4 sendok makan gula per hari 50 gram hari . namun , di tahun 2015 , organisasi kesehatan dunia who menyarankan agar orang makan setengah dari jumlah tersebut , dengan tidak lebih dari 5 % kalori harian berasal dari tambahan gula . untuk diet 2 . 000 kalori per hari , jumlah ini paling banyak 100 kalori atau 6 sendok teh sdt . alternatif pengganti gula yang lebih sehat meskipun alami , gula memiliki kekurangan , seperti kalori yang tinggi tanpa serat atau protein untuk mengenyangkan . bahaya gula bagi kesehatan dapat menyebabkan kadar insulin melonjak , yang merupakan hal buruk bagi penderita kencing manis . oleh karena itu , cobalah konsumsi pengganti gula untuk alternatif yang lebih alami dan sehat . berikut ini beberapa alternatif pengganti gula yang lebih sehat 1 . madu tidak hanya manis , tetapi madu juga memiliki berbagai manfaat yang baik",https://doktersehat.com/gaya-hidup/gizi-dan-nutrisi/bahaya-gula/,"Kesehatan_umum, pencegahan, diabetes",384
1851,3,10 Bahaya Gula bagi Kesehatan yang Patut Diwaspadai!,", yang merupakan hal buruk bagi penderita kencing manis . oleh karena itu , cobalah konsumsi pengganti gula untuk alternatif yang lebih alami dan sehat . berikut ini beberapa alternatif pengganti gula yang lebih sehat 1 . madu tidak hanya manis , tetapi madu juga memiliki berbagai manfaat yang baik bagi kesehatan . madu juga memiliki lebih sedikit kalori dan lebih sedikit fruktosa dan glukosa . namun , penderita kencing manis tetap harus mengurangi asupan madu seperti yang mereka lakukan untuk gula biasa . 2 . buah buah - buahan seperti pisang , buah ara , dan kurma bisa menjadi tambahan yang sangat baik untuk diet rendah gula . jika mengonsumsi pisang , anda akan mendapatkan lebih banyak serat dan potasium . sementara buah ara dan kurma memberikan mineral seperti kalsium dan zat besi . kismis juga bisa menjadi pengganti gula yang baik . 3 . gula aren jenis gula ini memiliki indeks glikemik gi yang lebih rendah daripada gula biasa . gula aren berasal dari nira pohon aren atau nira pohon kelapa . penderita kencing manis mungkin lebih suka gula biasa karena alasan ini , tetapi jumlah karbohidrat dan kalori keduanya sama . cobalah menaburkan sedikit gula aren pada oatmeal atau popcorn untuk menambah rasa manis . baca juga 11 pengganti gula yang lebih sehat , pernah coba ? 4 . gula tebu gula tebu adalah gula yang belum melalui pemurnian . oleh karenanya telah mengalami lebih sedikit pemrosesan , gula ini memiliki lebih banyak vitamin . glukosa , fruktosa , dan sukrosa semuanya terkandung dalam gula tebu . meskipun lebih sehat daripada gula meja , tetapi pastikan harus menjaga asupannya seminimal mungkin . 5 . molase pengolahan gula menghasilkan molase , yang sedikit kurang manis daripada gula dan memiliki beberapa zat besi , kalsium , dan vitamin . pengganti gula biasa ini juga memiliki rasa khas yang dapat meningkatkan beberapa makanan yang dipanggang . itulah bahaya gula bagi kesehatan yang mungkin terjadi bila anda konsumsi terlalu banyak . batasi asupan gula setiap hari dan terapkan pola makan sehat bergizi seimbang .",https://doktersehat.com/gaya-hidup/gizi-dan-nutrisi/bahaya-gula/,"Kesehatan_umum, pencegahan, diabetes",364
1859,0,"10 Manfaat Daun Kale, Tingkatkan Imunitas hingga Cegah Diabetes","10 manfaat daun kale , tingkatkan imunitas hingga cegah diabetes . meskipun popularitasnya tidak sebesar kembang kol , manfaat kale tidak kalah jika dibandingkan dengan saudaranya tersebut . simak informasi mengenai manfaat daun kale beserta kandungan gizi yang dimilikinya dalam ulasan berikut . kandungan gizi daun kale sayur ini kerap dijadikan menu masakan di beberapa restoran . sama seperti sayur pada umumnya , kale membawa banyak manfaat bagi kesehatan tubuh . manfaatnya tak lepas dari kandungan gizi yang dimilikinya . kandungan nutrisi yang terdapat di dalamnya terdiri dari beta - karoten . vitamin c . vitamin k . mangan . kalsium . potasium . magnesium . manfaat daun kale bagi kesehatan tubuh berangkat dari kandungan gizi yang dimiliknya , tak heran jika khasiat kale bagi tubuh cukup beragam . berikut di antaranya 1 . meningkatkan imunitas tubuh manfaat kale yang pertama adalah meningkatkan imunitas tubuh . hal ini dikarenakan pada kale terdapat kandungan vitamin c . menurut banyak penelitian , vitamin c adalah jenis vitamin yang terbukti dapat meningkatkan kualitas sistem kekebalan tubuh seseorang . 2 . mengendalikan kadar kolesterol kolesterol terbagi menjadi dua kolesterol baik atau lemak hdl dan kolesterol jahat atau lemak ldl . lemak hdl sangat dibutuhkan perannya oleh tubuh . sebaliknya , lemak ldl tidak boleh sampai berlebihan kadarnya karena dapat berujung pada penyakit yang membahayakan tubuh . nah , menurut penelitian , daun kale efektif untuk mengendalikan kadar kolesterol . mengonsumsi kale setiap hari selama 12 minggu disebut - sebut dapat meningkatkan kadar lemak hdl sebanyak 27 persen dan menurunkan kadar lemak ldl sebesar 10 persen . 3 . meminimalisir risiko penyakit jantung manfaat kale berikutnya adalah kemampuannya untuk mencegah atau setidaknya meminimalisir gangguan jantung . seperti diketahui , tingginya kadar kolesterol jahat di dalam tubuh menjadi salah satu pemicu utama penyakit jantung . 4 . mencegah kanker seperti sayur berdaun hijau gelap lainnya , kale juga memiliki kandungan antioksidan yang tinggi . selain vitamin c , daun kale mengandung antioksidan quercetin dan kaempferol . adanya kandungan antioksidan menjadikan sayuran ini digadang - gadang dapat mencegah anda dari penyakit kanker yang mematikan . pasalnya ,",https://doktersehat.com/gaya-hidup/gizi-dan-nutrisi/manfaat-daun-kale-tingkatkan-imunitas-hingga-cegah-diabetes/,"Kesehatan_umum, kesehatan_ibu, fakta_gizi",384
1859,1,"10 Manfaat Daun Kale, Tingkatkan Imunitas hingga Cegah Diabetes",", kale juga memiliki kandungan antioksidan yang tinggi . selain vitamin c , daun kale mengandung antioksidan quercetin dan kaempferol . adanya kandungan antioksidan menjadikan sayuran ini digadang - gadang dapat mencegah anda dari penyakit kanker yang mematikan . pasalnya , antioksidan memiliki peran penting dalam menangkal serangan radikal yang berujung pada kerusakan sel - sel tubuh . sebagaimana diketahui , penyakit kanker bermula dari sel tubuh yang mengalami kerusakan . baca juga jarang diketahui , ini 8 manfaat daun jelatang bagi kesehatan 5 . menjaga kesehatan mata selain mengonsumsi wortel yang memang indentik dengan kesehatan mata , anda juga bisa makan daun kale , lho ! daun kale mengandung zeaxanthin dan lutein yang menurut penelitian dapat menjaga kesehatan sel - sel mata sekaligus meminimalisir risiko penyakit mata seperti degenerasi makula . 6 . mempercepat penyembuhan luka salah satu kandungan gizi kale yakni vitamin k merupakan jenis vitamin yang memiliki banyak kegunaan . salah satu kegunaan vitamin k tersebut adalah mempercepat penyembuhan luka . vitamin k berperan aktif dalam mengoptimalkan proses pembekuan darah pada saat terjadi luka . menurut penelitian , orang - orang yang kekurangan vitamin k cenderung mengalami perlambatan pembekuan darah ketika terluka . 7 . membantu menurunkan berat badan bagi anda yang sedang berjuang untuk menurunkan berat badan , maka tidak ada salahnya memasukkan daun kale ke dalam daftar menu sehat sehari - hari selama menjalani program penurunan berat badan . kale termasuk ke dalam makanan rendah kalori . selain itu , sayur ini juga mengandung banyak air sehingga mengonsumsinya tidak bikin anda cepat gemuk . ditambah lagi , kandungan serat yang dimilikinya menghasilkan rasa kenyang yang lebih lama sehingga frekuensi makan dapat ditekan . 8 . merawat kesehatan tulang kandungan vitamin k di dalamnya dipercaya dapat menjaga kesehatan tulang dan mencegahnya dari kerusakan . tak hanya vitamin k , kegunaan kale untuk merawat kesehatan tulang juga didapat dari kandungan mineral berupa kalsium dan fosfor . satu cangkir kale sudah memenuhi 15 - 18 persen kebutuhan kalsium harian dan 7 persen kebutuhan fosfor setiap harinya . baca juga 10 manfaat daun jarak bagi kesehatan dan efek sampingnya 9 . mengatasi sembelit mengonsumsi daun ini juga",https://doktersehat.com/gaya-hidup/gizi-dan-nutrisi/manfaat-daun-kale-tingkatkan-imunitas-hingga-cegah-diabetes/,"Kesehatan_umum, kesehatan_ibu, fakta_gizi",384
1859,2,"10 Manfaat Daun Kale, Tingkatkan Imunitas hingga Cegah Diabetes","juga didapat dari kandungan mineral berupa kalsium dan fosfor . satu cangkir kale sudah memenuhi 15 - 18 persen kebutuhan kalsium harian dan 7 persen kebutuhan fosfor setiap harinya . baca juga 10 manfaat daun jarak bagi kesehatan dan efek sampingnya 9 . mengatasi sembelit mengonsumsi daun ini juga efektif untuk mengatasi salah satu masalah pencernaan yang kerap dialami yakni sembelit alias sulit buang air besar bab . kandungan serat pada kale memiliki peran penting dalam menjaga agar pergerakan usus tetap optimal sehingga aktivitas pembuangan limbah tubuh berjalan dengan lancar . 10 . mencegah diabetes jenis penyakit berbahaya lainnya yang bisa dicegah dan diobati dengan mengonsumsi daun kale secara rutin adalah diabetes . lagi - lagi , hal ini dikarenakan kale kaya akan kandungan serat dan antioksidan . menurut penelitian yang dilakukan tahun 2018 , serat dapat mengendalikan kadar gula darah glukosa di dalam tubuh sehingga memperkecil peluang anda untuk menderita penyakit diabetes , khususnya diabetes tipe 2 , di kemudian hari . sementara itu , antioksidan seperti vitamin c dan alpha - linocelic acid ala dapat mencegah serangan radikal bebas yang juga umum disebabkan oleh tingginya kadar glukosa tubuh . nah , itulah berbagai manfaat daun kale untuk kesehatan yang penting anda ketahui . bagaimana , tertarik untuk mulai mengonsumsi sayur ini secara rutin ?",https://doktersehat.com/gaya-hidup/gizi-dan-nutrisi/manfaat-daun-kale-tingkatkan-imunitas-hingga-cegah-diabetes/,"Kesehatan_umum, kesehatan_ibu, fakta_gizi",224
1877,0,"10 Jenis Sayuran untuk Menurunkan Gula Darah, Mudah Didapatkan","10 jenis sayuran untuk menurunkan gula darah , mudah didapatkan . agar kadar gula darah diabetesi penderita diabetes terkontrol , penting untuk memperhatikan jenis makanan yang dikonsumsi . salah satu makanan yang dinilai aman , bahkan bisa membantu menurunkan kadar gula darah adalah sayuran . apa saja jenis sayuran penurun gula darah yang bisa anda konsumsi ? simak daftarnya di bawah ini . sayuran yang bisa menurunkan kadar gula darah meski sayur populer digunakan untuk melancarkan buang air besar , beberapa jenis sayur bisa membantu menurunkan kadar gula dalam darah . berikut adalah beberapa sayuran penurun gula darah yang sebaiknya dikonsumsi diabetesi , di antaranya 1 . brokoli brokoli terbukti menjadi sayuran penurun gula darah . fakta ini telah dikemukakan oleh sejumlah penelitian , baik pada hewan maupun manusia . saat brokoli dikunyah atau dicincang , keluar senyawa kimia yang dinamakan sulforaphane . jenis isothiocyanate yang satu ini memiliki sifat penurun gula darah . fungsi sulforaphane bagi diabetesi tidak main - main . senyawa ini memiliki efek antidiabetes yang kuat , membantu meningkatkan sensitivitas insulin , dan mengurangi kadar gula di dalam darah . 2 . jamur sebuah studi review mengungkapkan , ada banyak komponen aktif di dalam jamur yang dilaporkan memiliki efek anti - hiperglikemik mencegah kenaikan gula darah , seperti polisakarida , protein , serat makanan , dan serat lain yang berasal dari ekstraksi tubuh jamur . penelitian lain mengungkapkan , jamur kancing putih agaricus bisporus mendukung aktivitas mikroorganisme baik di dalam usus tikus . pada akhirnya , kondisi ini bisa meningkatkan regulasi glukosa gula sehingga gula darah terkontrol . namun , masih diperlukan lebih banyak penelitian untuk mendukung hasil temuan tersebut . 3 . labu meski labu mengandung tinggi karbohidrat dan termasuk makanan yang dinilai buruk bagi diabetesi , perlu diketahui bahwa tidak semua karbohidrat berefek pada lonjakan gula darah . karbohidrat di dalam labu disebut polisakarida . nah , kandungan ini memiliki potensi yang baik untuk mengontrol kadar gula darah penderita diabetes . baca juga ini alasan mengapa penderita diabetes dianjurkan konsumsi brokoli 4 . kacang dan lentil sayuran yang satu ini kaya akan berbagai nutrisi penting bagi tubuh",https://doktersehat.com/gaya-hidup/gizi-dan-nutrisi/jenis-sayuran-untuk-menurunkan-gula-darah-mudah-didapatkan/,"diabetes, makanan_sehat, kesehatan_ibu",384
1877,1,"10 Jenis Sayuran untuk Menurunkan Gula Darah, Mudah Didapatkan","di dalam labu disebut polisakarida . nah , kandungan ini memiliki potensi yang baik untuk mengontrol kadar gula darah penderita diabetes . baca juga ini alasan mengapa penderita diabetes dianjurkan konsumsi brokoli 4 . kacang dan lentil sayuran yang satu ini kaya akan berbagai nutrisi penting bagi tubuh , seperti serat , magnesium , dan protein . ketiganya merupakan kandungan yang dapat membantu mengontrol kadar gula dalam darah . serat larut dan pati resisten yang terkandung di dalamnya mampu memperlambat proses pencernaan makanan dan dapat meningkatkan respons gula darah setelah makan . 5 . biji - bijian biji - bijian termasuk makanan untuk menurunkan gula darah karena umumnya mengandung serat . penelitian menemukan bahwa serat dapat membantu memperlambat proses pencernaan dan penyerapan karbohidrat . nah , hal inilah yang akan mencegah lonjakan gula darah secara drastis . salah satu jenis biji - bijian yang patut dicoba adalah biji chia . menurut penelitian , konsumsi biji - bijian yang satu ini bisa menurunkan gula darah dan meningkatkan sensitivitas insulin . pilihan lain yang bisa dicoba , yaitu biji rami . kandungan lemak sehat dan serat di dalamnya dapat membantu kadar gula darah berkurang . 6 . pare sayuran penurun gula darah berikutnya adalah pare . meskipun tidak semua orang suka karena rasanya yang pahit , sayuran ini baik untuk diabetesi . kandungan charanti , vicine , dan polipeptida - p didalamnya dinilai mampu menurunkan kadar gula di dalam darah , utamanya bagi penderita diabetes tipe 2 . 7 . okra okra termasuk ke dalam jenis makanan untuk menurunkan gula darah . kandungan polisakarida di dalamnya dianggap dapat memberikan efek antidiabetes yang kuat . selain itu , okra juga mendung flavonoid isoquercitrin dan quercetin 3 - o - gentiobioside . kandungan ini dapat membantu mengurangi kadar gula di dalam darah dengan menghambat enzim tertentu . 8 . kimchi bagi para penyuka makanan khas korea yang satu ini , anda patut berbahagia . pasalnya , kimchi dapat membantu gula darah anda lebih terkontrol . kimchi terbuat dari kubis yang telah diolah dan difermentasikan sedemikian rupa . hasilnya , makanan",https://doktersehat.com/gaya-hidup/gizi-dan-nutrisi/jenis-sayuran-untuk-menurunkan-gula-darah-mudah-didapatkan/,"diabetes, makanan_sehat, kesehatan_ibu",384
